Well,Sample description 1,Sample description 2,Sample description 3,Sample description 4,Target,Conc(copies/µL),pg/µL,Status,Status Reason,Experiment,SampleType,TargetType,Supermix,DyeName(s),Copies/20µLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Accepted Droplets,Positives,Negatives,Copies/uL linked molecules,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Threshold1,Threshold2,Threshold3,ThresholdSigmaAbove,ThresholdSigmaBelow,ReferenceUsed,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,Fractional Abundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,MeanAmplitudeOfPositives,MeanAmplitudeOfNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfidenceMax68,TotalConfidenceMin68,PoissonConfidenceMax68,PoissonConfidenceMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68,TiltCorrected,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Ch3+Ch4+,Ch3+Ch4-,Ch3-Ch4+,Ch3-Ch4-,Ch5+Ch6+,Ch5+Ch6-,Ch5-Ch6+,Ch5-Ch6-
C03,23MM260315I,,,,SC2,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,0,,,0.218447834,0,17253,0,17253,,,,,,,,,4765.88623,,,,73.93299323,,,,,,,,,,,,,655.8310175,655.8310175,,,,,0.099813417,0,,,,,,,,,,,,,No,0,1,0,17252,0,0,0,17253,0,0,0,0
A02,23MM260314I,,,,FluA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,0,,,0.220042214,0,17128,0,17128,0,0,,,,,2,,3148.271973,,,,56.6974457,SC2,,,,,,,,,,,,832.0464707,832.0464707,,,,,0.100541882,0,,,,,,,,,,,,,No,0,0,0,17128,0,1,0,17127,0,0,0,0
B02,23MM260314I,,,,FluA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,0,,,0.220919371,0,17060,0,17060,0,,,,,,,,3148.271973,,,,57.50849491,SC2,,,,,,,,,,,,839.6572479,839.6572479,,,,,0.100942649,0,,,,,,,,,,,,,No,0,0,0,17060,0,0,0,17060,0,0,0,0
C02,23MM260314I,,,,FluA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,0,,,0.210645482,0,17892,0,17892,0,0,,,,,2,,3148.271973,,,,57.35490664,SC2,,,,,,,,,,,,843.4074951,843.4074951,,,,,0.096248515,0,,,,,,,,,,,,,No,0,0,0,17892,0,0,0,17892,0,0,0,0
A02,23MM260314I,,,,FluB,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,0,,,0.220042214,0,17128,0,17128,0,0,,,,,2,,2458.194092,,,,27.79751476,SC2,,,,,,,,,,,,779.1676855,779.1676855,,,,,0.100541882,0,,,,,,,,,,,,,No,0,0,0,17128,0,1,0,17127,0,0,0,0
B02,23MM260314I,,,,FluB,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,0,,,0.220919371,0,17060,0,17060,0,,,,,,,,2458.194092,,,,27.36926579,SC2,,,,,,,,,,,,788.8002852,788.8002852,,,,,0.100942649,0,,,,,,,,,,,,,No,0,0,0,17060,0,0,0,17060,0,0,0,0
C02,23MM260314I,,,,FluB,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,0,,,0.210645482,0,17892,0,17892,0,0,,,,,2,,2458.194092,,,,27.24856284,SC2,,,,,,,,,,,,789.5787541,789.5787541,,,,,0.096248515,0,,,,,,,,,,,,,No,0,0,0,17892,0,0,0,17892,0,0,0,0
A02,23MM260314I,,,,RSV,0.073441051,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,1.468821049,,,0.350793153,0.003084438,17128,1,17127,0,2,,,8.695633768,0,2,,1986.62207,,,,27.44138732,SC2,1,,,4.347816884,0,50,,,133.6954221,0,2526.097656,742.9659277,743.070034,,,,,0.182802737,0.019902101,,,5.136887146,0,,,2.568443573,0,,,89.21108933,10.78891067,No,0,0,0,17128,0,1,0,17127,0,0,0,0
B02,23MM260314I,,,,RSV,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,0,,,0.220919371,0,17060,0,17060,0,,,,,,,,1986.62207,,,,26.90258922,SC2,,,,,,,,,,,,749.5261382,749.5261382,,,,,0.100942649,0,,,,,,,,,,,,,No,0,0,0,17060,0,0,0,17060,0,0,0,0
C02,23MM260314I,,,,RSV,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,0,,,0.210645482,0,17892,0,17892,0,0,,,,,2,,1986.62207,,,,26.58277647,SC2,,,,,,,,,,,,750.3021699,750.3021699,,,,,0.096248515,0,,,,,,,,,,,,,No,0,0,0,17892,0,0,0,17892,0,0,0,0
A02,23MM260314I,,,,SC2,0.073441051,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,1.468821049,,,0.350793153,0.003084438,17128,1,17127,,,,,,,,,4765.88623,,,,74.7656471,,,,,,,,,,,,8812.003906,636.5290901,637.0064065,,,,,0.182802737,0.019902101,,,,,,,,,,,,,No,0,0,0,17128,0,1,0,17127,0,0,0,0
B02,23MM260314I,,,,SC2,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,0,,,0.220919371,0,17060,0,17060,,,,,,,,,4765.88623,,,,72.25225898,,,,,,,,,,,,,656.2456739,656.2456739,,,,,0.100942649,0,,,,,,,,,,,,,No,0,0,0,17060,0,0,0,17060,0,0,0,0
C02,23MM260314I,,,,SC2,0.070304982,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,1.406099677,,,0.335812032,0.00295273,17892,1,17891,,,,,,,,,4765.88623,,,,71.40293104,,,,,,,,,,,,8058.588379,657.6572206,658.0708653,,,,,0.174996391,0.019052261,,,,,,,,,,,,,No,0,0,0,17892,0,0,0,17892,0,0,0,0
A01,23MM260312I,,,,FluA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,0,,,0.21816963,0,17275,0,17275,0,0,,,,,2,,3148.271973,,,,52.68176887,SC2,,,,,,,,,,,,863.67339,863.67339,,,,,0.099686295,0,,,,,,,,,,,,,No,0,0,0,17275,0,0,1,17274,0,0,0,0
B01,23MM260312I,,,,FluA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,0,,,0.216938838,0,17373,0,17373,0,0,,,,,2,,3148.271973,,,,56.96043419,SC2,,,,,,,,,,,,850.1263427,850.1263427,,,,,0.099123947,0,,,,,,,,,,,,,No,0,0,0,17373,0,1,1,17371,0,0,0,0
C01,23MM260312I,,,,FluA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,0,,,0.223819032,0,16839,0,16839,0,0,,,,,2,,3148.271973,,,,53.99869091,SC2,,,,,,,,,,,,864.4400636,864.4400636,,,,,0.102267496,0,,,,,,,,,,,,,No,0,0,0,16839,0,0,0,16839,0,0,0,0
A01,23MM260312I,,,,FluB,0.072816096,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,1.456321955,,,0.347807676,0.003058191,17275,1,17274,0,0.285664678,,,0.996034374,0,2,,2458.194092,,,,26.50123785,SC2,0.142832333,,,0.498017187,0,12.49810048,,,39.69312156,0,4456.98877,802.7991906,803.0107211,,,,,0.18124707,0.019732744,,,0.620764025,0,,,0.310382012,0,,,25.32667975,0,No,0,0,0,17275,0,0,1,17274,0,0,0,0
B01,23MM260312I,,,,FluB,0.072405331,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,1.448106647,,,0.345845461,0.00304094,17373,1,17372,0,0.399953961,,,1.414423587,0,2,,2458.194092,,,,27.87556232,SC2,0.199976982,,,0.707211793,0,16.66506814,,,51.89105924,0,4567.404297,791.4118491,791.6291974,,,,,0.180224612,0.019621434,,,0.879399788,0,,,0.439699894,0,,,33.31313127,0.017005004,No,0,0,0,17373,0,1,1,17371,0,0,0,0
C01,23MM260312I,,,,FluB,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,0,,,0.223819032,0,16839,0,16839,0,0,,,,,2,,2458.194092,,,,26.48104955,SC2,,,,,,,,,,,,797.6145868,797.6145868,,,,,0.102267496,0,,,,,,,,,,,,,No,0,0,0,16839,0,0,0,16839,0,0,0,0
A01,23MM260312I,,,,RSV,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,0,,,0.21816963,0,17275,0,17275,0,0,,,,,2,,1986.62207,,,,24.66540506,SC2,,,,,,,,,,,,762.9624883,762.9624883,,,,,0.099686295,0,,,,,,,,,,,,,No,0,0,0,17275,0,0,1,17274,0,0,0,0
B01,23MM260312I,,,,RSV,0.072405331,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,1.448106647,,,0.345845461,0.00304094,17373,1,17372,0,0.399953961,,,1.414423587,0,2,,1986.62207,,,,26.07319537,SC2,0.199976982,,,0.707211793,0,16.66506814,,,51.89105924,0,4106.377441,752.7806733,752.9737083,,,,,0.180224612,0.019621434,,,0.879399788,0,,,0.439699894,0,,,33.31313127,0.017005004,No,0,0,0,17373,0,1,1,17371,0,0,0,0
C01,23MM260312I,,,,RSV,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,0,,,0.223819032,0,16839,0,16839,0,0,,,,,2,,1986.62207,,,,25.34405381,SC2,,,,,,,,,,,,761.6072622,761.6072622,,,,,0.102267496,0,,,,,,,,,,,,,No,0,0,0,16839,0,0,0,16839,0,0,0,0
A01,23MM260312I,,,,SC2,0.509801209,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,10.19602394,,,0.992992043,0.216567442,17275,7,17268,,,,,,,,,4765.88623,,,10.23967434,73.56384167,,,,,,,,,,,,8731.763602,647.9845261,651.260153,,,,,0.72922498,0.339577436,,,,,,,,,,,,,No,0,0,0,17275,0,0,1,17274,0,0,0,0
B01,23MM260312I,,,,SC2,0.362068325,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,7.241366386,,,0.786907375,0.127291352,17373,5,17368,,,,,,,,,4765.88623,,,6.777069578,74.45287687,,,,,,,,,,,,8242.001563,646.7775082,648.9634358,,,,,0.551471591,0.222007945,,,,,,,,,,,,,No,0,0,0,17373,0,1,1,17371,0,0,0,0
C01,23MM260312I,,,,SC2,0.448275715,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,8.965514183,,,0.91644609,0.175555617,16839,6,16833,,,,,,,,,4765.88623,,,13.51250914,72.78305104,,,,,,,,,,,,8652.542643,655.1538933,658.0034884,,,,,0.659020483,0.288148224,,,,,,,,,,,,,No,0,0,0,16839,0,0,0,16839,0,0,0,0
