Well,Sample description 1,Sample description 2,Sample description 3,Sample description 4,Target,Conc(copies/µL),pg/µL,Status,Status Reason,Experiment,SampleType,TargetType,Supermix,DyeName(s),Copies/20µLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Accepted Droplets,Positives,Negatives,Copies/uL linked molecules,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Threshold1,Threshold2,Threshold3,ThresholdSigmaAbove,ThresholdSigmaBelow,ReferenceUsed,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,Fractional Abundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,MeanAmplitudeOfPositives,MeanAmplitudeOfNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfidenceMax68,TotalConfidenceMin68,PoissonConfidenceMax68,PoissonConfidenceMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68,TiltCorrected,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Ch3+Ch4+,Ch3+Ch4-,Ch3-Ch4+,Ch3-Ch4-,Ch5+Ch6+,Ch5+Ch6-,Ch5-Ch6+,Ch5-Ch6-
D03,26JJ260407I,,,,RSV,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,0,,,0.241969436,0,15576,0,15576,0,0,,,,,2,,1622.073608,,,,19.56607792,SC2,,,,,,,,,,,,659.0315465,659.0315465,,,,,0.110560358,0,,,,,,,,,,,,,No,0,1,0,15575,0,0,0,15576,0,0,0,0
D01,26JJ260407I,,,,SC2,0.153500721,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,3.070014477,,,0.491728902,0.023254154,16390,2,16388,,,,,,,,,4137.123535,,,6.96085622,66.22864287,,,,,,,,,,,,8071.479004,548.3388831,549.2568989,,,,,0.295121759,0.066617005,,,,,,,,,,,,,No,0,0,0,16390,0,0,0,16390,0,0,0,0
D02,26JJ260407I,,,,SC2,0.080660596,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,1.61321187,,,0.385281622,0.003387641,15595,1,15594,,,,,,,,,4137.123535,,,,68.03113838,,,,,,,,,,,,7164.178711,544.5835146,545.0079836,,,,,0.20077382,0.02185851,,,,,,,,,,,,,No,0,0,0,15595,0,0,0,15595,0,0,0,0
D03,26JJ260407I,,,,SC2,0.080758989,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,1.615179777,,,0.385751665,0.003391773,15576,1,15575,,,,,,,,,4137.123535,,,,66.9364415,,,,,,,,,,,,7138.665527,530.2142431,530.6385145,,,,,0.201018751,0.021885173,,,,,,,,,,,,,No,0,1,0,15575,0,0,0,15576,0,0,0,0
E01,26JJ260409I,,,,FluA,0.07356561,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,1.471312165,,,0.351388156,0.003089669,17099,1,17098,0,2,,,8.695634637,0,2,,2692.307617,,,,59.81059234,SC2,1,,,4.347817319,0,50,,,133.695433,0,4197.051758,629.8029246,630.0115478,,,,,0.183112785,0.019935856,,,5.136887299,0,,,2.568443649,0,,,89.21109124,10.78890876,No,0,1,0,17098,0,1,0,17098,0,0,0,0
E02,26JJ260409I,,,,FluA,0.073552705,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,1.471054077,,,0.351326525,0.003089127,17102,1,17101,0,,,,,,,,2692.307617,,,,57.37895689,SC2,,,,,,100,,,249.8087485,0,4612.038574,625.7534908,625.9865796,,,,,0.183080658,0.019932358,,,,,,,,,,,168.4507374,31.54926263,No,0,1,0,17101,0,0,0,17102,0,0,0,0
E03,26JJ260409I,,,,FluA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,0,,,0.223011091,0,16900,0,16900,0,,,,,,,,2692.307617,,,,50.06309453,SC2,,,,,,,,,,,,619.0118248,619.0118248,,,,,0.101898357,0,,,,,,,,,,,,,No,0,0,0,16900,0,0,0,16900,0,0,0,0
E01,26JJ260409I,,,,FluB,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,0,,,0.220415443,0,17099,0,17099,0,0,,,,,2,,1629.877319,,,,15.30426683,SC2,,,,,,,,,,,,705.9949149,705.9949149,,,,,0.100712404,0,,,,,,,,,,,,,No,0,1,0,17098,0,1,0,17098,0,0,0,0
E02,26JJ260409I,,,,FluB,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,0,,,0.220376775,0,17102,0,17102,0,,,,,,,,1629.877319,,,,15.26845844,SC2,,,,,,,,,,,,699.3160185,699.3160185,,,,,0.100694738,0,,,,,,,,,,,,,No,0,1,0,17101,0,0,0,17102,0,0,0,0
E03,26JJ260409I,,,,FluB,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,0,,,0.223011091,0,16900,0,16900,0,,,,,,,,1629.877319,,,,14.89502495,SC2,,,,,,,,,,,,690.2845217,690.2845217,,,,,0.101898357,0,,,,,,,,,,,,,No,0,0,0,16900,0,0,0,16900,0,0,0,0
E01,26JJ260409I,,,,RSV,0.07356561,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,1.471312165,,,0.351388156,0.003089669,17099,1,17098,0,2,,,8.695634637,0,2,,1622.073608,,,,20.86581953,SC2,1,,,4.347817319,0,50,,,133.695433,0,2010.107178,686.3213571,686.398776,,,,,0.183112785,0.019935856,,,5.136887299,0,,,2.568443649,0,,,89.21109124,10.78890876,No,0,1,0,17098,0,1,0,17098,0,0,0,0
E02,26JJ260409I,,,,RSV,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,0,,,0.220376775,0,17102,0,17102,0,,,,,,,,1622.073608,,,,20.09799289,SC2,,,,,,,,,,,,679.5414182,679.5414182,,,,,0.100694738,0,,,,,,,,,,,,,No,0,1,0,17101,0,0,0,17102,0,0,0,0
E03,26JJ260409I,,,,RSV,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,0,,,0.223011091,0,16900,0,16900,0,,,,,,,,1622.073608,,,,18.24773689,SC2,,,,,,,,,,,,672.2291503,672.2291503,,,,,0.101898357,0,,,,,,,,,,,,,No,0,0,0,16900,0,0,0,16900,0,0,0,0
E01,26JJ260409I,,,,SC2,0.07356561,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,1.471312165,,,0.351388156,0.003089669,17099,1,17098,,,,,,,,,4137.123535,,,,66.32117601,,,,,,,,,,,,7554.760742,548.3365519,548.7463083,,,,,0.183112785,0.019935856,,,,,,,,,,,,,No,0,1,0,17098,0,1,0,17098,0,0,0,0
E02,26JJ260409I,,,,SC2,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,0,,,0.220376775,0,17102,0,17102,,,,,,,,,4137.123535,,,,66.61965904,,,,,,,,,,,,,537.991624,537.991624,,,,,0.100694738,0,,,,,,,,,,,,,No,0,1,0,17101,0,0,0,17102,0,0,0,0
E03,26JJ260409I,,,,SC2,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,0,,,0.223011091,0,16900,0,16900,,,,,,,,,4137.123535,,,,67.2011306,,,,,,,,,,,,,529.9125226,529.9125226,,,,,0.101898357,0,,,,,,,,,,,,,No,0,0,0,16900,0,0,0,16900,0,0,0,0
F01,26JJ260410I,,,,FluA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,0,,,0.235203803,0,16024,0,16024,0,0,,,,,2,,2692.307617,,,,53.80265765,SC2,,,,,,,,,,,,629.401489,629.401489,,,,,0.107469179,0,,,,,,,,,,,,,No,0,0,0,16024,0,0,0,16024,0,0,0,0
F02,26JJ260410I,,,,FluA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,0,,,0.222182781,0,16963,0,16963,0,0,,,,,2,,2692.307617,,,,56.49346041,SC2,,,,,,,,,,,,627.5888368,627.5888368,,,,,0.101519898,0,,,,,,,,,,,,,No,0,0,0,16963,0,0,0,16963,0,0,0,0
F03,26JJ260410I,,,,FluA,0.074343897,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,1.486877918,,,0.355106086,0.003122355,16920,1,16919,0,0.999970436,,,3.816359258,0,2,,2692.307617,,,,53.09727367,SC2,0.499985218,,,1.908179629,0,33.33267636,,,95.92032813,0,5341.157715,614.6335848,614.9129302,,,,,0.185050115,0.020146763,,,2.335597839,0,,,1.167798919,0,,,63.01387029,3.65148244,No,0,1,0,16919,0,1,0,16919,0,0,0,0
F01,26JJ260410I,,,,FluB,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,0,,,0.235203803,0,16024,0,16024,0,0,,,,,2,,1629.877319,,,,14.91270078,SC2,,,,,,,,,,,,709.4372391,709.4372391,,,,,0.107469179,0,,,,,,,,,,,,,No,0,0,0,16024,0,0,0,16024,0,0,0,0
F02,26JJ260410I,,,,FluB,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,0,,,0.222182781,0,16963,0,16963,0,0,,,,,2,,1629.877319,,,,15.66691055,SC2,,,,,,,,,,,,699.748873,699.748873,,,,,0.101519898,0,,,,,,,,,,,,,No,0,0,0,16963,0,0,0,16963,0,0,0,0
F03,26JJ260410I,,,,FluB,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,0,,,0.22274746,0,16920,0,16920,0,0,,,,,2,,1629.877319,,,,15.10981963,SC2,,,,,,,,,,,,692.5374541,692.5374541,,,,,0.101777904,0,,,,,,,,,,,,,No,0,1,0,16919,0,1,0,16919,0,0,0,0
F01,26JJ260410I,,,,RSV,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,0,,,0.235203803,0,16024,0,16024,0,0,,,,,2,,1622.073608,,,,19.66575563,SC2,,,,,,,,,,,,680.4751052,680.4751052,,,,,0.107469179,0,,,,,,,,,,,,,No,0,0,0,16024,0,0,0,16024,0,0,0,0
F02,26JJ260410I,,,,RSV,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,0,,,0.222182781,0,16963,0,16963,0,0,,,,,2,,1622.073608,,,,20.34920947,SC2,,,,,,,,,,,,675.6813106,675.6813106,,,,,0.101519898,0,,,,,,,,,,,,,No,0,0,0,16963,0,0,0,16963,0,0,0,0
F03,26JJ260410I,,,,RSV,0.074343897,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,1.486877918,,,0.355106086,0.003122355,16920,1,16919,0,0.999970436,,,3.816359258,0,2,,1622.073608,,,,19.39186931,SC2,0.499985218,,,1.908179629,0,33.33267636,,,95.92032813,0,2359.330566,667.1055026,667.2055159,,,,,0.185050115,0.020146763,,,2.335597839,0,,,1.167798919,0,,,63.01387029,3.65148244,No,0,1,0,16919,0,1,0,16919,0,0,0,0
F01,26JJ260410I,,,,SC2,0.078501053,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,1.570021033,,,0.374965221,0.003296946,16024,1,16023,,,,,,,,,4137.123535,,,,66.42977398,,,,,,,,,,,,7309.696289,550.0853338,550.5071767,,,,,0.195398211,0.0212733,,,,,,,,,,,,,No,0,0,0,16024,0,0,0,16024,0,0,0,0
F02,26JJ260410I,,,,SC2,0.074155435,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,1.483108759,,,0.354205787,0.00311444,16963,1,16962,,,,,,,,,4137.123535,,,,68.01426731,,,,,,,,,,,,7653.96875,539.4398963,539.8593109,,,,,0.184580997,0.020095691,,,,,,,,,,,,,No,0,0,0,16963,0,0,0,16963,0,0,0,0
F03,26JJ260410I,,,,SC2,0.148692191,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,2.973843813,,,0.476323128,0.022525737,16920,2,16918,,,,,,,,,4137.123535,,,8.061609518,65.73910964,,,,,,,,,,,,8407.832031,536.4005556,537.3309849,,,,,0.285876334,0.064530253,,,,,,,,,,,,,No,0,1,0,16919,0,1,0,16919,0,0,0,0
G01,26JJ260412I,,,,FluA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,0,,,0.233469799,0,16143,0,16143,0,0,,,,,2,,2692.307617,,,,62.75891729,SC2,,,,,,,,,,,,578.633306,578.633306,,,,,0.106676921,0,,,,,,,,,,,,,No,0,0,0,16143,0,0,0,16143,0,0,0,0
G02,26JJ260412I,,,,FluA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,0,,,0.230457306,0,16354,0,16354,0,0,,,,,2,,2692.307617,,,,59.00355375,SC2,,,,,,,,,,,,586.0894477,586.0894477,,,,,0.105300508,0,,,,,,,,,,,,,No,0,0,0,16354,0,0,0,16354,0,0,0,0
G03,26JJ260412I,,,,FluA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,0,,,0.234939858,0,16042,0,16042,0,,,,,,,,2692.307617,,,,56.94652101,SC2,,,,,,,,,,,,589.2085261,589.2085261,,,,,0.107348576,0,,,,,,,,,,,,,No,0,0,0,16042,0,2,0,16040,0,0,0,0
G01,26JJ260412I,,,,FluB,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,0,,,0.233469799,0,16143,0,16143,0,0,,,,,2,,1629.877319,,,,16.07195411,SC2,,,,,,,,,,,,686.7540633,686.7540633,,,,,0.106676921,0,,,,,,,,,,,,,No,0,0,0,16143,0,0,0,16143,0,0,0,0
G02,26JJ260412I,,,,FluB,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,0,,,0.230457306,0,16354,0,16354,0,0,,,,,2,,1629.877319,,,,15.55946508,SC2,,,,,,,,,,,,690.7246446,690.7246446,,,,,0.105300508,0,,,,,,,,,,,,,No,0,0,0,16354,0,0,0,16354,0,0,0,0
G03,26JJ260412I,,,,FluB,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,0,,,0.234939858,0,16042,0,16042,0,,,,,,,,1629.877319,,,,15.33691723,SC2,,,,,,,,,,,,693.1172725,693.1172725,,,,,0.107348576,0,,,,,,,,,,,,,No,0,0,0,16042,0,2,0,16040,0,0,0,0
G01,26JJ260412I,,,,RSV,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,0,,,0.233469799,0,16143,0,16143,0,0,,,,,2,,1622.073608,,,,21.08243455,SC2,,,,,,,,,,,,682.1241553,682.1241553,,,,,0.106676921,0,,,,,,,,,,,,,No,0,0,0,16143,0,0,0,16143,0,0,0,0
G02,26JJ260412I,,,,RSV,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,0,,,0.230457306,0,16354,0,16354,0,0,,,,,2,,1622.073608,,,,19.09692083,SC2,,,,,,,,,,,,686.0745686,686.0745686,,,,,0.105300508,0,,,,,,,,,,,,,No,0,0,0,16354,0,0,0,16354,0,0,0,0
G03,26JJ260412I,,,,RSV,0.156830817,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,3.13661623,,,0.502398133,0.023758614,16042,2,16040,0,,,,,,,,1622.073608,,,12.90405763,18.98577975,SC2,,,,,,100,,,174.9023254,25.09767464,3574.642456,687.7889071,688.148819,,,,,0.30152458,0.068062171,,,,,,,,,,,134.2243246,65.77567537,No,0,0,0,16042,0,2,0,16040,0,0,0,0
G01,26JJ260412I,,,,SC2,0.077922359,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,1.558447123,,,0.372200727,0.003272642,16143,1,16142,,,,,,,,,4137.123535,,,,66.61871697,,,,,,,,,,,,7444.707031,541.5432638,541.9708896,,,,,0.193957701,0.02111648,,,,,,,,,,,,,No,0,0,0,16143,0,0,0,16143,0,0,0,0
G02,26JJ260412I,,,,SC2,0.076916963,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,1.538339257,,,0.367397845,0.003230418,16354,1,16353,,,,,,,,,4137.123535,,,,66.95945834,,,,,,,,,,,,7718.056152,540.8740028,541.3128668,,,,,0.191455066,0.020844033,,,,,,,,,,,,,No,0,0,0,16354,0,0,0,16354,0,0,0,0
G03,26JJ260412I,,,,SC2,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,0,,,0.234939858,0,16042,0,16042,,,,,,,,,4137.123535,,,,66.57173711,,,,,,,,,,,,,546.890125,546.890125,,,,,0.107348576,0,,,,,,,,,,,,,No,0,0,0,16042,0,2,0,16040,0,0,0,0
H01,26LL260408I,,,,FluA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,0,,,0.244322538,0,15426,0,15426,0,0,,,,,2,,2692.307617,,,,54.24116695,SC2,,,,,,,,,,,,639.4000539,639.4000539,,,,,0.111635484,0,,,,,,,,,,,,,No,0,0,0,15426,0,0,0,15426,0,0,0,0
H02,26LL260408I,,,,FluA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,0,,,0.229112267,0,16450,0,16450,0,0,,,,,2,,2692.307617,,,,53.94615491,SC2,,,,,,,,,,,,643.5313419,643.5313419,,,,,0.104685962,0,,,,,,,,,,,,,No,0,0,0,16450,0,0,0,16450,0,0,0,0
H03,26LL260408I,,,,FluA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,0,,,0.227315679,0,16580,0,16580,0,0,,,,,2,,2692.307617,,,,53.62886482,SC2,,,,,,,,,,,,633.0839805,633.0839805,,,,,0.103865117,0,,,,,,,,,,,,,No,0,0,0,16580,0,1,0,16579,0,0,0,0
H01,26LL260408I,,,,FluB,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,0,,,0.244322538,0,15426,0,15426,0,0,,,,,2,,1629.877319,,,,15.46846563,SC2,,,,,,,,,,,,704.8417443,704.8417443,,,,,0.111635484,0,,,,,,,,,,,,,No,0,0,0,15426,0,0,0,15426,0,0,0,0
H02,26LL260408I,,,,FluB,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,0,,,0.229112267,0,16450,0,16450,0,0,,,,,2,,1629.877319,,,,15.21975876,SC2,,,,,,,,,,,,700.9288713,700.9288713,,,,,0.104685962,0,,,,,,,,,,,,,No,0,0,0,16450,0,0,0,16450,0,0,0,0
H03,26LL260408I,,,,FluB,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,0,,,0.227315679,0,16580,0,16580,0,0,,,,,2,,1629.877319,,,,15.23224137,SC2,,,,,,,,,,,,692.9264627,692.9264627,,,,,0.103865117,0,,,,,,,,,,,,,No,0,0,0,16580,0,1,0,16579,0,0,0,0
H01,26LL260408I,,,,RSV,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,0,,,0.244322538,0,15426,0,15426,0,0,,,,,2,,1622.073608,,,,20.50512869,SC2,,,,,,,,,,,,664.7918345,664.7918345,,,,,0.111635484,0,,,,,,,,,,,,,No,0,0,0,15426,0,0,0,15426,0,0,0,0
H02,26LL260408I,,,,RSV,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,0,,,0.229112267,0,16450,0,16450,0,0,,,,,2,,1622.073608,,,,19.44082246,SC2,,,,,,,,,,,,666.2426429,666.2426429,,,,,0.104685962,0,,,,,,,,,,,,,No,0,0,0,16450,0,0,0,16450,0,0,0,0
H03,26LL260408I,,,,RSV,0.075868487,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,1.517369747,,,0.362389177,0.003186384,16580,1,16579,0,2,,,8.695658224,0,2,,1622.073608,,,,19.45814511,SC2,1,,,4.347829112,0,50,,,133.6957278,0,2932.958008,657.6205216,657.7577555,,,,,0.188845158,0.020559909,,,5.136892397,0,,,2.568446199,0,,,89.21115497,10.78884503,No,0,0,0,16580,0,1,0,16579,0,0,0,0
H01,26LL260408I,,,,SC2,0.081544302,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,1.630886078,,,0.389503241,0.003424754,15426,1,15425,,,,,,,,,4137.123535,,,,68.15478147,,,,,,,,,,,,7502.050293,541.2826055,541.7338416,,,,,0.202973574,0.022097982,,,,,,,,,,,,,No,0,0,0,15426,0,0,0,15426,0,0,0,0
H02,26LL260408I,,,,SC2,0.076468073,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,1.529361486,,,0.365253478,0.003211566,16450,1,16449,,,,,,,,,4137.123535,,,,66.78777771,,,,,,,,,,,,7767.253418,539.6263774,540.0657468,,,,,0.190337658,0.020722389,,,,,,,,,,,,,No,0,0,0,16450,0,0,0,16450,0,0,0,0
H03,26LL260408I,,,,SC2,0.075868487,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,1.517369747,,,0.362389177,0.003186384,16580,1,16579,,,,,,,,,4137.123535,,,,66.99340402,,,,,,,,,,,,6994.524414,534.2178417,534.6074862,,,,,0.188845158,0.020559909,,,,,,,,,,,,,No,0,0,0,16580,0,1,0,16579,0,0,0,0
A04,26LL260410I,,,,FluA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,0,,,0.212558344,0,17731,0,17731,0,0,,,,,2,,2692.307617,,,,56.23827871,SC2,,,,,,,,,,,,641.2244767,641.2244767,,,,,0.09712249,0,,,,,,,,,,,,,No,0,0,0,17731,0,0,0,17731,0,0,0,0
B04,26LL260410I,,,,FluA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,0,,,0.215302825,0,17505,0,17505,0,0,,,,,2,,2692.307617,,,,54.29818017,SC2,,,,,,,,,,,,650.2745495,650.2745495,,,,,0.098376453,0,,,,,,,,,,,,,No,0,0,0,17505,0,0,0,17505,0,0,0,0
C04,26LL260410I,,,,FluA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,0,,,0.211330608,0,17834,0,17834,0,0,,,,,2,,2692.307617,,,,56.3361449,SC2,,,,,,,,,,,,639.3573602,639.3573602,,,,,0.096561544,0,,,,,,,,,,,,,No,0,0,0,17834,0,0,0,17834,0,0,0,0
A04,26LL260410I,,,,FluB,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,0,,,0.212558344,0,17731,0,17731,0,0,,,,,2,,1629.877319,,,,14.57508494,SC2,,,,,,,,,,,,711.6341528,711.6341528,,,,,0.09712249,0,,,,,,,,,,,,,No,0,0,0,17731,0,0,0,17731,0,0,0,0
B04,26LL260410I,,,,FluB,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,0,,,0.215302825,0,17505,0,17505,0,0,,,,,2,,1629.877319,,,,14.5933044,SC2,,,,,,,,,,,,713.2617788,713.2617788,,,,,0.098376453,0,,,,,,,,,,,,,No,0,0,0,17505,0,0,0,17505,0,0,0,0
C04,26LL260410I,,,,FluB,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,0,,,0.211330608,0,17834,0,17834,0,0,,,,,2,,1629.877319,,,,14.87688856,SC2,,,,,,,,,,,,707.9900899,707.9900899,,,,,0.096561544,0,,,,,,,,,,,,,No,0,0,0,17834,0,0,0,17834,0,0,0,0
A04,26LL260410I,,,,RSV,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,0,,,0.212558344,0,17731,0,17731,0,0,,,,,2,,1622.073608,,,,18.95886351,SC2,,,,,,,,,,,,676.6506247,676.6506247,,,,,0.09712249,0,,,,,,,,,,,,,No,0,0,0,17731,0,0,0,17731,0,0,0,0
B04,26LL260410I,,,,RSV,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,0,,,0.215302825,0,17505,0,17505,0,0,,,,,2,,1622.073608,,,,19.44799459,SC2,,,,,,,,,,,,682.2417666,682.2417666,,,,,0.098376453,0,,,,,,,,,,,,,No,0,0,0,17505,0,0,0,17505,0,0,0,0
C04,26LL260410I,,,,RSV,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,0,,,0.211330608,0,17834,0,17834,0,0,,,,,2,,1622.073608,,,,19.90065422,SC2,,,,,,,,,,,,674.0222688,674.0222688,,,,,0.096561544,0,,,,,,,,,,,,,No,0,0,0,17834,0,0,0,17834,0,0,0,0
