Well,Sample description 1,Sample description 2,Sample description 3,Sample description 4,Target,Conc(copies/µL),pg/µL,Status,Status Reason,Experiment,SampleType,TargetType,Supermix,DyeName(s),Copies/20µLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Accepted Droplets,Positives,Negatives,Copies/uL linked molecules,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Threshold1,Threshold2,Threshold3,ThresholdSigmaAbove,ThresholdSigmaBelow,ReferenceUsed,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,Fractional Abundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,MeanAmplitudeOfPositives,MeanAmplitudeOfNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfidenceMax68,TotalConfidenceMin68,PoissonConfidenceMax68,PoissonConfidenceMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68,TiltCorrected,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Ch3+Ch4+,Ch3+Ch4-,Ch3-Ch4+,Ch3-Ch4-,Ch5+Ch6+,Ch5+Ch6-,Ch5-Ch6+,Ch5-Ch6-
D04,26HH260327I,,,,FluB,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,0,,,0.231419638,0,16286,0,16286,0,0,,,,,2,,2402.452637,,,,30.45102988,SC2,,,,,,,,,,,,720.8953763,720.8953763,,,,,0.105740197,0,,,,,,,,,,,,,No,0,0,0,16286,0,1,0,16285,0,0,0,0
D05,26HH260327I,,,,FluB,0.154055297,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,3.081105947,,,0.493505746,0.023338167,16331,2,16329,0,4.00012207,,,15.26640224,0,2,,2402.452637,,,13.93054385,30.3204313,SC2,2.000060939,,,7.633201119,0,66.66734376,,,129.2552475,4.079440047,4161.714355,725.3113133,725.7321574,,,,,0.296188056,0.066857681,,,9.342963779,0,,,4.67148189,0,,,96.34859291,36.9860946,No,0,0,0,16331,0,0,2,16329,0,0,0,0
D06,26HH260327I,,,,FluB,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,0,,,0.22894524,0,16462,0,16462,0,0,,,,,2,,2402.452637,,,,29.68260856,SC2,,,,,,,,,,,,729.3623566,729.3623566,,,,,0.104609653,0,,,,,,,,,,,,,No,0,1,0,16461,0,0,0,16462,0,0,0,0
D04,26HH260327I,,,,RSV,0.077238135,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,1.544762731,,,0.368932068,0.003243906,16286,1,16285,0,0.999969304,,,3.816367985,0,2,,1528.428101,,,,22.6030425,SC2,0.499984663,,,1.908183992,0,33.33265168,,,95.92056843,0,3401.856689,675.2904406,675.4578584,,,,,0.192254499,0.020931065,,,2.335598262,0,,,1.167799131,0,,,63.01390166,3.6514017,No,0,0,0,16286,0,1,0,16285,0,0,0,0
D05,26HH260327I,,,,RSV,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,0,,,0.230781898,0,16331,0,16331,0,0,,,,,2,,1528.428101,,,,22.6947055,SC2,,,,,,,,,,,,682.9787391,682.9787391,,,,,0.10544882,0,,,,,,,,,,,,,No,0,0,0,16331,0,0,2,16329,0,0,0,0
D06,26HH260327I,,,,RSV,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,0,,,0.22894524,0,16462,0,16462,0,0,,,,,2,,1528.428101,,,,21.90153304,SC2,,,,,,,,,,,,685.1662938,685.1662938,,,,,0.104609653,0,,,,,,,,,,,,,No,0,1,0,16461,0,0,0,16462,0,0,0,0
D04,26HH260327I,,,,SC2,0.154481009,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,3.089620113,,,0.49486962,0.023402652,16286,2,16284,,,,,,,,,4518.394531,,,12.36131708,72.71522043,,,,,,,,,,,,7135.858154,603.0838609,603.8861174,,,,,0.297006547,0.067042425,,,,,,,,,,,,,No,0,0,0,16286,0,1,0,16285,0,0,0,0
D05,26HH260327I,,,,SC2,0.077025302,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,1.540506005,,,0.367915362,0.003234968,16331,1,16330,,,,,,,,,4518.394531,,,,73.26763418,,,,,,,,,,,,7737.586426,596.6077598,597.045025,,,,,0.191724718,0.02087339,,,,,,,,,,,,,No,0,0,0,16331,0,0,2,16329,0,0,0,0
D06,26HH260327I,,,,SC2,0.076412335,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,1.528246641,,,0.364987165,0.003209225,16462,1,16461,,,,,,,,,4518.394531,,,,72.02777392,,,,,,,,,,,,6894.711914,605.1213422,605.5034094,,,,,0.190198913,0.020707283,,,,,,,,,,,,,No,0,1,0,16461,0,0,0,16462,0,0,0,0
A06,26HH260326I,,,,FluA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,0,,,0.258589417,0,14575,0,14575,0,,,,,,,,2933.110352,,,,59.77687741,SC2,,,,,,,,,,,,773.3244638,773.3244638,,,,,0.118153915,0,,,,,,,,,,,,,No,0,0,0,14575,0,0,0,14575,0,0,0,0
B06,26HH260326I,,,,FluA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,0,,,0.214579538,0,17564,0,17564,0,0,,,,,2,,2933.110352,,,,60.78425181,SC2,,,,,,,,,,,,777.1534466,777.1534466,,,,,0.098045982,0,,,,,,,,,,,,,No,0,0,0,17564,0,3,0,17561,0,0,0,0
C06,26HH260326I,,,,FluA,0.080356568,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,1.607131362,,,0.383829296,0.003374873,15654,1,15653,0,0.999967933,,,3.816377167,0,2,,2933.110352,,,,64.004098,SC2,0.49998396,,,1.908188584,0,33.33262044,,,95.92083114,0,4207.966797,760.3576354,760.5778736,,,,,0.20001702,0.021776123,,,2.33559845,0,,,1.167799225,0,,,63.01393367,3.651307218,No,0,1,0,15653,0,0,0,15654,0,0,0,0
A06,26HH260326I,,,,FluB,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,0,,,0.258589417,0,14575,0,14575,0,,,,,,,,2402.452637,,,,28.85438222,SC2,,,,,,,,,,,,732.6934887,732.6934887,,,,,0.118153915,0,,,,,,,,,,,,,No,0,0,0,14575,0,0,0,14575,0,0,0,0
B06,26HH260326I,,,,FluB,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,0,,,0.214579538,0,17564,0,17564,0,0,,,,,2,,2402.452637,,,,29.15884446,SC2,,,,,,,,,,,,735.1477742,735.1477742,,,,,0.098045982,0,,,,,,,,,,,,,No,0,0,0,17564,0,3,0,17561,0,0,0,0
C06,26HH260326I,,,,FluB,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,0,,,0.240763649,0,15654,0,15654,0,0,,,,,2,,2402.452637,,,,29.65683384,SC2,,,,,,,,,,,,727.5514148,727.5514148,,,,,0.110009439,0,,,,,,,,,,,,,No,0,1,0,15653,0,0,0,15654,0,0,0,0
A06,26HH260326I,,,,RSV,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,0,,,0.258589417,0,14575,0,14575,0,,,,,,,,1528.428101,,,,20.21161507,SC2,,,,,,,,,,,,684.1213675,684.1213675,,,,,0.118153915,0,,,,,,,,,,,,,No,0,0,0,14575,0,0,0,14575,0,0,0,0
B06,26HH260326I,,,,RSV,0.214866027,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,4.297320366,,,0.569546938,0.050991554,17564,3,17561,0,2,,,5.413047965,0,2,,1528.428101,,,2.874061758,20.75359855,SC2,1,,,2.706523983,0,50,,,92.66309957,7.336900433,3317.890299,685.3731848,685.822829,,,,,0.367873043,0.11165414,,,3.686391524,0.313608476,,,1.843195762,0.156804238,,,71.07989406,28.92010594,No,0,0,0,17564,0,3,0,17561,0,0,0,0
C06,26HH260326I,,,,RSV,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,0,,,0.240763649,0,15654,0,15654,0,0,,,,,2,,1528.428101,,,,21.94707669,SC2,,,,,,,,,,,,675.6268451,675.6268451,,,,,0.110009439,0,,,,,,,,,,,,,No,0,1,0,15653,0,0,0,15654,0,0,0,0
A06,26HH260326I,,,,SC2,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,0,,,0.258589417,0,14575,0,14575,,,,,,,,,4518.394531,,,,68.30519508,,,,,,,,,,,,,592.2323444,592.2323444,,,,,0.118153915,0,,,,,,,,,,,,,No,0,0,0,14575,0,0,0,14575,0,0,0,0
B06,26HH260326I,,,,SC2,0.214866027,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,4.297320366,,,0.569546938,0.050991554,17564,3,17561,,,,,,,,,4518.394531,,,5.744539033,70.9850369,,,,,,,,,,,,7573.429036,602.3460325,603.5367208,,,,,0.367873043,0.11165414,,,,,,,,,,,,,No,0,0,0,17564,0,3,0,17561,0,0,0,0
C06,26HH260326I,,,,SC2,0.160718292,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,3.214365959,,,0.51485312,0.024347499,15654,2,15652,,,,,,,,,4518.394531,,,140.7647776,67.52585237,,,,,,,,,,,,7448.611328,602.6062654,603.4809306,,,,,0.308999091,0.069749206,,,,,,,,,,,,,No,0,1,0,15653,0,0,0,15654,0,0,0,0
D01,26CC260329I,,,,FluA,0.096874095,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,1.93748188,,,0.462737948,0.004068561,12985,1,12984,0,,,,,,,,2933.110352,,,,77.13301985,SC2,,,,,,100,,,249.811513,0,3947.095703,607.7047816,607.9619545,,,,,0.241133451,0.026252141,,,,,,,,,,,168.450967,31.54903305,No,0,1,0,12984,0,0,0,12985,0,0,0,0
D02,26CC260329I,,,,FluA,0.136932462,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,2.738649368,,,0.4386473,0.020744311,18373,2,18371,0,4.000108719,,,15.26619598,0,2,,2933.110352,,,4.654339091,68.07838928,SC2,2.000054412,,,7.633097992,0,66.66727123,,,129.254374,4.080168475,3887.014648,691.0056521,691.3535549,,,,,0.263265878,0.059426859,,,9.342896051,0,,,4.671448026,0,,,96.34834581,36.98619666,No,0,2,0,18371,0,1,2,18370,0,0,0,0
D03,26CC260329I,,,,FluA,0.073325463,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,1.466509223,,,0.350240946,0.003079583,17155,1,17154,0,0.999970853,,,3.816356027,0,2,,2933.110352,,,,72.75126646,SC2,0.499985419,,,1.908178014,0,33.3326853,,,95.92023957,0,4453.576172,686.8068889,687.0264616,,,,,0.18251501,0.019870777,,,2.335597654,0,,,1.167798827,0,,,63.01385821,3.651512397,No,0,1,0,17154,0,0,0,17155,0,0,0,0
D01,26CC260329I,,,,FluB,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,0,,,0.290257096,0,12985,0,12985,0,,,,,,,,2402.452637,,,,31.11381018,SC2,,,,,,,,,,,,700.441644,700.441644,,,,,0.13262251,0,,,,,,,,,,,,,No,0,1,0,12984,0,0,0,12985,0,0,0,0
D02,26CC260329I,,,,FluB,0.136932462,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,2.738649368,,,0.4386473,0.020744311,18373,2,18371,0,4.000108719,,,15.26619598,0,2,,2402.452637,,,202.5522696,29.66046677,SC2,2.000054412,,,7.633097992,0,66.66727123,,,129.254374,4.080168475,3743.520752,739.7494345,740.0764112,,,,,0.263265878,0.059426859,,,9.342896051,0,,,4.671448026,0,,,96.34834581,36.98619666,No,0,2,0,18371,0,1,2,18370,0,0,0,0
D03,26CC260329I,,,,FluB,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,0,,,0.219695866,0,17155,0,17155,0,0,,,,,2,,2402.452637,,,,29.41024702,SC2,,,,,,,,,,,,733.2644417,733.2644417,,,,,0.100383632,0,,,,,,,,,,,,,No,0,1,0,17154,0,0,0,17155,0,0,0,0
D01,26CC260329I,,,,RSV,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,0,,,0.290257096,0,12985,0,12985,0,,,,,,,,1528.428101,,,,23.13987939,SC2,,,,,,,,,,,,679.8578986,679.8578986,,,,,0.13262251,0,,,,,,,,,,,,,No,0,1,0,12984,0,0,0,12985,0,0,0,0
D02,26CC260329I,,,,RSV,0.068464369,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,1.369287372,,,0.327019423,0.002875428,18373,1,18372,0,2,,,8.69558258,0,2,,1528.428101,,,,20.87721105,SC2,1,,,4.34779129,0,50,,,133.6947823,0,2450.966309,719.1522208,719.2464794,,,,,0.170414731,0.018553475,,,5.136876192,0,,,2.568438096,0,,,89.2109524,10.7890476,No,0,2,0,18371,0,1,2,18370,0,0,0,0
D03,26CC260329I,,,,RSV,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,0,,,0.219695866,0,17155,0,17155,0,0,,,,,2,,1528.428101,,,,20.68333986,SC2,,,,,,,,,,,,714.5278423,714.5278423,,,,,0.100383632,0,,,,,,,,,,,,,No,0,1,0,17154,0,0,0,17155,0,0,0,0
D01,26CC260329I,,,,SC2,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,0,,,0.290257096,0,12985,0,12985,,,,,,,,,4518.394531,,,,73.32208355,,,,,,,,,,,,,600.1017428,600.1017428,,,,,0.13262251,0,,,,,,,,,,,,,No,0,1,0,12984,0,0,0,12985,0,0,0,0
D02,26CC260329I,,,,SC2,0.068464369,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,1.369287372,,,0.327019423,0.002875428,18373,1,18372,,,,,,,,,4518.394531,,,,71.28023463,,,,,,,,,,,,6509.282715,623.6628859,623.9832266,,,,,0.170414731,0.018553475,,,,,,,,,,,,,No,0,2,0,18371,0,1,2,18370,0,0,0,0
D03,26CC260329I,,,,SC2,0.146655202,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,2.933104038,,,0.469796956,0.022217164,17155,2,17153,,,,,,,,,4518.394531,,,11.21423211,68.39218915,,,,,,,,,,,,7232.830078,620.731517,621.5023825,,,,,0.281959772,0.063646249,,,,,,,,,,,,,No,0,1,0,17154,0,0,0,17155,0,0,0,0
A03,26CC260326I,,,,FluA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,0,,,0.234530479,0,16070,0,16070,0,0,,,,,2,,2933.110352,,,,63.98699691,SC2,,,,,,,,,,,,732.2178605,732.2178605,,,,,0.107161537,0,,,,,,,,,,,,,No,0,0,0,16070,0,1,1,16068,0,0,0,0
B03,26CC260326I,,,,FluA,0.071019486,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,1.420389652,,,0.339225233,0.002982737,17712,1,17711,0,2,,,8.695608858,0,2,,2933.110352,,,,62.82496198,SC2,1,,,4.347804429,0,50,,,133.6951107,0,3979.67749,740.0708731,740.2537777,,,,,0.176774949,0.019245885,,,5.136881889,0,,,2.568440944,0,,,89.21102361,10.78897639,No,0,1,0,17711,0,1,1,17710,0,0,0,0
C03,26CC260326I,,,,FluA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,0,,,0.209953085,0,17951,0,17951,0,0,,,,,2,,2933.110352,,,,61.40765899,SC2,,,,,,,,,,,,749.1188078,749.1188078,,,,,0.095932156,0,,,,,,,,,,,,,No,0,0,0,17951,0,2,0,17949,0,0,0,0
A03,26CC260326I,,,,FluB,0.078276336,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,1.565526724,,,0.373891711,0.003287508,16070,1,16069,0,0.999968767,,,3.816370801,0,2,,2402.452637,,,,29.68685854,SC2,0.49998439,,,1.908185401,0,33.33263957,,,95.92065375,0,4286.415039,725.0423598,725.2639761,,,,,0.194838852,0.021212406,,,2.335598282,0,,,1.167799141,0,,,63.01391289,3.651366246,No,0,0,0,16070,0,1,1,16068,0,0,0,0
B03,26CC260326I,,,,FluB,0.071019486,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,1.420389652,,,0.339225233,0.002982737,17712,1,17711,0,2,,,8.695608858,0,2,,2402.452637,,,,29.09197407,SC2,1,,,4.347804429,0,50,,,133.6951107,0,3892.872559,731.5652871,731.743771,,,,,0.176774949,0.019245885,,,5.136881889,0,,,2.568440944,0,,,89.21102361,10.78897639,No,0,1,0,17711,0,1,1,17710,0,0,0,0
C03,26CC260326I,,,,FluB,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,0,,,0.209953085,0,17951,0,17951,0,0,,,,,2,,2402.452637,,,,29.09674492,SC2,,,,,,,,,,,,738.0771865,738.0771865,,,,,0.095932156,0,,,,,,,,,,,,,No,0,0,0,17951,0,2,0,17949,0,0,0,0
A03,26CC260326I,,,,RSV,0.078276336,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,1.565526724,,,0.373891711,0.003287508,16070,1,16069,0,0.999968767,,,3.816370801,0,2,,1528.428101,,,,20.99761526,SC2,0.49998439,,,1.908185401,0,33.33263957,,,95.92065375,0,2445.094482,691.1410555,691.2502001,,,,,0.194838852,0.021212406,,,2.335598282,0,,,1.167799141,0,,,63.01391289,3.651366246,No,0,0,0,16070,0,1,1,16068,0,0,0,0
B03,26CC260326I,,,,RSV,0.071019486,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,1.420389652,,,0.339225233,0.002982737,17712,1,17711,0,2,,,8.695608858,0,2,,1528.428101,,,,21.17794156,SC2,1,,,4.347804429,0,50,,,133.6951107,0,2182.37207,695.2527411,695.3367023,,,,,0.176774949,0.019245885,,,5.136881889,0,,,2.568440944,0,,,89.21102361,10.78897639,No,0,1,0,17711,0,1,1,17710,0,0,0,0
C03,26CC260326I,,,,RSV,0.140151709,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,2.803034306,,,0.448961049,0.021231981,17951,2,17949,0,2,,,6.316039044,0,2,,1528.428101,,,2.354289614,20.73534169,SC2,1,,,3.158019522,0,50,,,103.950488,0,3240.052979,701.8070793,702.0898765,,,,,0.269455522,0.060823925,,,4.105216098,0,,,2.052608049,0,,,76.31520123,23.68479877,No,0,0,0,17951,0,2,0,17949,0,0,0,0
A03,26CC260326I,,,,SC2,0.15655756,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,3.131151199,,,0.501522601,0.023717217,16070,2,16068,,,,,,,,,4518.394531,,,18.37715962,69.41339374,,,,,,,,,,,,7022.565186,596.2346671,597.0344593,,,,,0.300999165,0.06794358,,,,,,,,,,,,,No,0,0,0,16070,0,1,1,16068,0,0,0,0
B03,26CC260326I,,,,SC2,0.071019486,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,1.420389652,,,0.339225233,0.002982737,17712,1,17711,,,,,,,,,4518.394531,,,,70.83128951,,,,,,,,,,,,7012.289551,611.2036869,611.5650852,,,,,0.176774949,0.019245885,,,,,,,,,,,,,No,0,1,0,17711,0,1,1,17710,0,0,0,0
C03,26CC260326I,,,,SC2,0.140151709,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,2.803034306,,,0.448961049,0.021231981,17951,2,17949,,,,,,,,,4518.394531,,,67.4172206,70.83528065,,,,,,,,,,,,7011.860596,621.8210164,622.5329589,,,,,0.269455522,0.060823925,,,,,,,,,,,,,No,0,0,0,17951,0,2,0,17949,0,0,0,0
A02,26BB260329I,,,,FluA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,0,,,0.255399883,0,14757,0,14757,0,0,,,,,2,,2933.110352,,,,58.93423894,SC2,,,,,,,,,,,,748.8257349,748.8257349,,,,,0.116696648,0,,,,,,,,,,,,,No,0,0,0,14757,0,1,0,14756,0,0,0,0
B02,26BB260329I,,,,FluA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,0,,,0.222326964,0,16952,0,16952,0,,,,,,,,2933.110352,,,,57.11189555,SC2,,,,,,,,,,,,757.91588,757.91588,,,,,0.101585776,0,,,,,,,,,,,,,No,0,0,0,16952,0,1,0,16951,0,0,0,0
C02,26BB260329I,,,,FluA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,0,,,0.222471327,0,16941,0,16941,0,,,,,,,,2933.110352,,,,60.70506976,SC2,,,,,,,,,,,,765.1684389,765.1684389,,,,,0.101651736,0,,,,,,,,,,,,,No,0,0,0,16941,0,0,0,16941,0,0,0,0
A02,26BB260329I,,,,FluB,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,0,,,0.255399883,0,14757,0,14757,0,0,,,,,2,,2402.452637,,,,29.59868172,SC2,,,,,,,,,,,,738.7048801,738.7048801,,,,,0.116696648,0,,,,,,,,,,,,,No,0,0,0,14757,0,1,0,14756,0,0,0,0
B02,26BB260329I,,,,FluB,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,0,,,0.222326964,0,16952,0,16952,0,,,,,,,,2402.452637,,,,29.20737633,SC2,,,,,,,,,,,,737.3408556,737.3408556,,,,,0.101585776,0,,,,,,,,,,,,,No,0,0,0,16952,0,1,0,16951,0,0,0,0
C02,26BB260329I,,,,FluB,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,0,,,0.222471327,0,16941,0,16941,0,,,,,,,,2402.452637,,,,29.2007618,SC2,,,,,,,,,,,,742.8229795,742.8229795,,,,,0.101651736,0,,,,,,,,,,,,,No,0,0,0,16941,0,0,0,16941,0,0,0,0
A02,26BB260329I,,,,RSV,0.085241191,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,1.704823852,,,0.407164007,0.003580014,14757,1,14756,0,0.999966204,,,3.816392647,0,2,,1528.428101,,,,22.34686527,SC2,0.499983088,,,1.908196324,0,33.33258166,,,95.92124796,0,3557.667236,681.3828615,681.5777713,,,,,0.21217604,0.023099791,,,2.33559983,0,,,1.167799915,0,,,63.01399885,3.651164466,No,0,0,0,14757,0,1,0,14756,0,0,0,0
B02,26BB260329I,,,,RSV,0.074203558,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,1.484071136,,,0.354435652,0.003116461,16952,1,16951,0,,,,,,,,1528.428101,,,,21.41352421,SC2,,,,,,100,,,249.8088295,0,2462.724121,683.7908838,683.8958233,,,,,0.184700772,0.020108731,,,,,,,,,,,168.4507441,31.54925587,No,0,0,0,16952,0,1,0,16951,0,0,0,0
C02,26BB260329I,,,,RSV,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,0,,,0.222471327,0,16941,0,16941,0,,,,,,,,1528.428101,,,,21.56028657,SC2,,,,,,,,,,,,687.6371079,687.6371079,,,,,0.101651736,0,,,,,,,,,,,,,No,0,0,0,16941,0,0,0,16941,0,0,0,0
A02,26BB260329I,,,,SC2,0.170488149,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,3.409762859,,,0.546155095,0.025827471,14757,2,14755,,,,,,,,,4518.394531,,,5.842733704,72.37763672,,,,,,,,,,,,7863.158447,600.0601195,601.0444792,,,,,0.327784002,0.073989019,,,,,,,,,,,,,No,0,0,0,14757,0,1,0,14756,0,0,0,0
B02,26BB260329I,,,,SC2,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,0,,,0.222326964,0,16952,0,16952,,,,,,,,,4518.394531,,,,68.19278002,,,,,,,,,,,,,603.5689245,603.5689245,,,,,0.101585776,0,,,,,,,,,,,,,No,0,0,0,16952,0,1,0,16951,0,0,0,0
C02,26BB260329I,,,,SC2,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,0,,,0.222471327,0,16941,0,16941,,,,,,,,,4518.394531,,,,67.20143701,,,,,,,,,,,,,613.4459181,613.4459181,,,,,0.101651736,0,,,,,,,,,,,,,No,0,0,0,16941,0,0,0,16941,0,0,0,0
A01,26BB260327I,,,,FluA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,0,,,0.28276518,0,13329,0,13329,0,0,,,,,2,,2933.110352,,,,57.18737999,SC2,,,,,,,,,,,,743.9734379,743.9734379,,,,,0.129199564,0,,,,,,,,,,,,,No,0,0,0,13329,0,0,0,13329,0,0,0,0
