Well,Sample description 1,Sample description 2,Sample description 3,Sample description 4,Target,Conc(copies/µL),pg/µL,Status,Status Reason,Experiment,SampleType,TargetType,Supermix,DyeName(s),Copies/20µLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Accepted Droplets,Positives,Negatives,Copies/uL linked molecules,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Threshold1,Threshold2,Threshold3,ThresholdSigmaAbove,ThresholdSigmaBelow,ReferenceUsed,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,Fractional Abundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,MeanAmplitudeOfPositives,MeanAmplitudeOfNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfidenceMax68,TotalConfidenceMin68,PoissonConfidenceMax68,PoissonConfidenceMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68,TiltCorrected,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Ch3+Ch4+,Ch3+Ch4-,Ch3-Ch4+,Ch3-Ch4-,Ch5+Ch6+,Ch5+Ch6-,Ch5-Ch6+,Ch5-Ch6-
B01,26BB260406I,,,,RSV,0.28913036,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,5.782607079,,,0.681803465,0.087238088,17404,4,17400,0,8.000689507,,,28.6497614,0,2,,1981.047974,,,1.941109938,32.25206838,SC2,4.000344715,,,14.3248807,0,80.00137876,,,121.2938289,38.70892867,2833.965271,668.3931288,668.890847,,,,,0.46184516,0.166024983,,,17.77237203,0,,,8.886186016,0,,,99.54204949,60.46070804,No,0,0,0,17404,0,4,0,17400,0,0,0,0
B02,26BB260406I,,,,RSV,0.07928782,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,1.585756421,,,0.378723711,0.003329988,15865,1,15864,0,2,,,8.695692946,0,2,,1981.047974,,,,33.10403341,SC2,1,,,4.347846473,0,50,,,133.6961618,0,3308.197266,667.5063365,667.6727841,,,,,0.197356656,0.021486504,,,5.136899915,0,,,2.568449957,0,,,89.21124894,10.78875106,No,0,0,0,15865,0,1,0,15864,0,0,0,0
B03,26BB260406I,,,,RSV,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,0,,,0.206456453,0,18255,0,18255,0,,,,,,,,1981.047974,,,,32.44158488,SC2,,,,,,,,,,,,669.623567,669.623567,,,,,0.094334543,0,,,,,,,,,,,,,No,0,0,0,18255,0,0,1,18254,0,0,0,0
B01,26BB260406I,,,,SC2,0.072276361,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,1.445527196,,,0.345229328,0.003035523,17404,1,17403,,,,,,,,,4015.607666,,,,61.32217557,,,,,,,,,,,,5768.850586,610.0185713,610.3149877,,,,,0.179903567,0.019586483,,,,,,,,,,,,,No,0,0,0,17404,0,4,0,17400,0,0,0,0
B02,26BB260406I,,,,SC2,0.07928782,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,1.585756421,,,0.378723711,0.003329988,15865,1,15864,,,,,,,,,4015.607666,,,,61.05718866,,,,,,,,,,,,7228.893555,611.1315262,611.5486559,,,,,0.197356656,0.021486504,,,,,,,,,,,,,No,0,0,0,15865,0,1,0,15864,0,0,0,0
B03,26BB260406I,,,,SC2,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,0,,,0.206456453,0,18255,0,18255,,,,,,,,,4015.607666,,,,61.65751795,,,,,,,,,,,,,612.8233774,612.8233774,,,,,0.094334543,0,,,,,,,,,,,,,No,0,0,0,18255,0,0,1,18254,0,0,0,0
B04,23MM260406I,,,,FluA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,0,,,0.214738488,0,17551,0,17551,0,0,,,,,2,,2977.703369,,,,58.49421646,SC2,,,,,,,,,,,,759.7445229,759.7445229,,,,,0.098118603,0,,,,,,,,,,,,,No,0,0,0,17551,0,1,0,17550,0,0,0,0
B05,23MM260406I,,,,FluA,0.068865433,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,1.377308607,,,0.328935325,0.002892272,18266,1,18265,0,0.999972641,,,3.816342653,0,2,,2977.703369,,,,56.32192798,SC2,0.499986314,,,1.908171327,0,33.33272507,,,95.91986768,0,4005.210449,772.60751,772.7844838,,,,,0.171413064,0.01866216,,,2.335597031,0,,,1.167798516,0,,,63.01380896,3.651641186,No,0,1,0,18265,0,0,0,18266,0,0,0,0
B06,23MM260406I,,,,FluA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,0,,,0.205768824,0,18316,0,18316,0,0,,,,,2,,2977.703369,,,,59.7167159,SC2,,,,,,,,,,,,759.8462322,759.8462322,,,,,0.094020352,0,,,,,,,,,,,,,No,0,0,0,18316,0,2,0,18314,0,0,0,0
B04,23MM260406I,,,,FluB,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,0,,,0.214738488,0,17551,0,17551,0,0,,,,,2,,2230.769287,,,,27.53017192,SC2,,,,,,,,,,,,686.7621098,686.7621098,,,,,0.098118603,0,,,,,,,,,,,,,No,0,0,0,17551,0,1,0,17550,0,0,0,0
B05,23MM260406I,,,,FluB,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,0,,,0.206332117,0,18266,0,18266,0,0,,,,,2,,2230.769287,,,,26.16647974,SC2,,,,,,,,,,,,692.8168371,692.8168371,,,,,0.094277732,0,,,,,,,,,,,,,No,0,1,0,18265,0,0,0,18266,0,0,0,0
B06,23MM260406I,,,,FluB,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,0,,,0.205768824,0,18316,0,18316,0,0,,,,,2,,2230.769287,,,,26.82086089,SC2,,,,,,,,,,,,679.3696968,679.3696968,,,,,0.094020352,0,,,,,,,,,,,,,No,0,0,0,18316,0,2,0,18314,0,0,0,0
B04,23MM260406I,,,,RSV,0.071670987,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,1.433419704,,,0.34233743,0.003010099,17551,1,17550,0,2,,,8.695614709,0,2,,1981.047974,,,,31.52468404,SC2,1,,,4.347807354,0,50,,,133.6951839,0,3825.486084,667.1439537,667.3239059,,,,,0.178396642,0.019422434,,,5.136882737,0,,,2.568441368,0,,,89.21103421,10.78896579,No,0,0,0,17551,0,1,0,17550,0,0,0,0
B05,23MM260406I,,,,RSV,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,0,,,0.206332117,0,18266,0,18266,0,0,,,,,2,,1981.047974,,,,29.00262898,SC2,,,,,,,,,,,,676.555489,676.555489,,,,,0.094277732,0,,,,,,,,,,,,,No,0,1,0,18265,0,0,0,18266,0,0,0,0
B06,23MM260406I,,,,RSV,0.137358621,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,2.747172356,,,0.440012604,0.020808868,18316,2,18314,0,1.333296895,,,3.92710041,0,2,,1981.047974,,,2.639480432,30.57782035,SC2,0.666648418,,,1.963550205,0,39.99934303,,,86.68882981,0,2806.14917,661.220315,661.4545286,,,,,0.264085263,0.059611801,,,2.604815135,0.061778536,,,1.302407568,0.030889268,,,62.88717364,17.11151243,No,0,0,0,18316,0,2,0,18314,0,0,0,0
B04,23MM260406I,,,,SC2,0.071670987,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,1.433419704,,,0.34233743,0.003010099,17551,1,17550,,,,,,,,,4015.607666,,,,63.34762912,,,,,,,,,,,,8055.781738,599.54712,599.9719525,,,,,0.178396642,0.019422434,,,,,,,,,,,,,No,0,0,0,17551,0,1,0,17550,0,0,0,0
B05,23MM260406I,,,,SC2,0.137734637,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,2.754692793,,,0.441217273,0.020865828,18266,2,18264,,,,,,,,,4015.607666,,,11.47444152,62.62957655,,,,,,,,,,,,7748.972412,603.9043137,604.686649,,,,,0.264808238,0.05977498,,,,,,,,,,,,,No,0,1,0,18265,0,0,0,18266,0,0,0,0
B06,23MM260406I,,,,SC2,0.206043571,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,4.120871544,,,0.546157956,0.048897952,18316,3,18313,,,,,,,,,4015.607666,,,5.658925435,63.47796347,,,,,,,,,,,,6995.713542,589.4108127,590.4601088,,,,,0.352767169,0.107069761,,,,,,,,,,,,,No,0,0,0,18316,0,2,0,18314,0,0,0,0
H01,23MM260405I,,,,FluA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,0,,,0.226264775,0,16657,0,16657,0,0,,,,,2,,2977.703369,,,,63.89833262,SC2,,,,,,,,,,,,756.4184932,756.4184932,,,,,0.103384957,0,,,,,,,,,,,,,No,0,0,0,16657,0,2,1,16654,0,0,0,0
H02,23MM260405I,,,,FluA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,0,,,0.225520074,0,16712,0,16712,0,0,,,,,2,,2977.703369,,,,67.29780822,SC2,,,,,,,,,,,,757.6281129,757.6281129,,,,,0.103044696,0,,,,,,,,,,,,,No,0,0,0,16712,0,1,3,16708,0,0,0,0
H03,23MM260405I,,,,FluA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,0,,,0.229866892,0,16396,0,16396,0,0,,,,,2,,2977.703369,,,,63.48648255,SC2,,,,,,,,,,,,750.6644808,750.6644808,,,,,0.10503076,0,,,,,,,,,,,,,No,0,0,0,16396,0,0,0,16396,0,0,0,0
H01,23MM260405I,,,,FluB,0.075517759,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,1.510355234,,,0.36071372,0.003171655,16657,1,16656,0,0.9999699,,,3.816362651,0,2,,2230.769287,,,,28.01991289,SC2,0.499984955,,,1.908181325,0,33.33266465,,,95.92042554,0,3770.62207,677.4216811,677.6073808,,,,,0.187972113,0.020464865,,,2.335597882,0,,,1.167798941,0,,,63.01388167,3.65144763,No,0,0,0,16657,0,2,1,16654,0,0,0,0
H02,23MM260405I,,,,FluB,0.225821167,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,4.516423225,,,0.598590136,0.053591225,16712,3,16709,0,6.000358582,,,21.94382724,0,2,,2230.769287,,,1.656101178,28.38531069,SC2,3.000179362,,,10.97191362,0,75.00112096,,,124.8199922,25.18224975,3301.56429,675.5644121,676.0358099,,,,,0.386630565,0.117346682,,,13.5558181,0,,,6.777909048,0,,,98.6098142,51.39242773,No,0,0,0,16712,0,1,3,16708,0,0,0,0
H03,23MM260405I,,,,FluB,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,0,,,0.229866892,0,16396,0,16396,0,0,,,,,2,,2230.769287,,,,28.31047678,SC2,,,,,,,,,,,,671.2875673,671.2875673,,,,,0.10503076,0,,,,,,,,,,,,,No,0,0,0,16396,0,0,0,16396,0,0,0,0
H01,23MM260405I,,,,RSV,0.151040062,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,3.020801306,,,0.483845323,0.022881404,16657,2,16655,0,2,,,6.31608288,0,2,,1981.047974,,,7.681302624,33.03544145,SC2,1,,,3.15804144,0,50,,,103.951036,0,3103.367676,664.2122743,664.5051428,,,,,0.290390611,0.065549158,,,4.105228424,0,,,2.052614212,0,,,76.31535531,23.68464469,No,0,0,0,16657,0,2,1,16654,0,0,0,0
H02,23MM260405I,,,,RSV,0.075269222,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,1.505384445,,,0.359526426,0.003161217,16712,1,16711,0,2,,,8.695651904,0,2,,1981.047974,,,,33.81765641,SC2,1,,,4.347825952,0,50,,,133.6956488,0,3040.789307,665.4496234,665.5917571,,,,,0.187353447,0.020397516,,,5.13689095,0,,,2.568445475,0,,,89.21113687,10.78886313,No,0,0,0,16712,0,1,3,16708,0,0,0,0
H03,23MM260405I,,,,RSV,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,0,,,0.229866892,0,16396,0,16396,0,0,,,,,2,,1981.047974,,,,33.35256464,SC2,,,,,,,,,,,,660.0169161,660.0169161,,,,,0.10503076,0,,,,,,,,,,,,,No,0,0,0,16396,0,0,0,16396,0,0,0,0
H01,23MM260405I,,,,SC2,0.151040062,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,3.020801306,,,0.483845323,0.022881404,16657,2,16655,,,,,,,,,4015.607666,,,33.00122038,64.64218412,,,,,,,,,,,,7283.58252,580.4290772,581.2339224,,,,,0.290390611,0.065549158,,,,,,,,,,,,,No,0,0,0,16657,0,2,1,16654,0,0,0,0
H02,23MM260405I,,,,SC2,0.075269222,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,1.505384445,,,0.359526426,0.003161217,16712,1,16711,,,,,,,,,4015.607666,,,,66.03740863,,,,,,,,,,,,7285.174805,580.0088347,580.4100533,,,,,0.187353447,0.020397516,,,,,,,,,,,,,No,0,0,0,16712,0,1,3,16708,0,0,0,0
H03,23MM260405I,,,,SC2,0.076719932,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,1.534398675,,,0.366456568,0.003222143,16396,1,16395,,,,,,,,,4015.607666,,,,64.94069383,,,,,,,,,,,,7379.435059,581.2788791,581.693502,,,,,0.19096458,0.020790638,,,,,,,,,,,,,No,0,0,0,16396,0,0,0,16396,0,0,0,0
G01,23MM260401I,,,,FluA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,0,,,0.235438913,0,16008,0,16008,0,0,,,,,2,,2977.703369,,,,64.543001,SC2,,,,,,,,,,,,769.2540394,769.2540394,,,,,0.107576594,0,,,,,,,,,,,,,No,0,0,0,16008,0,0,0,16008,0,0,0,0
G02,23MM260401I,,,,FluA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,0,,,0.224205196,0,16810,0,16810,0,,,,,,,,2977.703369,,,,63.84666279,SC2,,,,,,,,,,,,776.5495218,776.5495218,,,,,0.102443941,0,,,,,,,,,,,,,No,0,0,0,16810,0,0,0,16810,0,0,0,0
G03,23MM260401I,,,,FluA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,0,,,0.233007878,0,16175,0,16175,0,,,,,,,,2977.703369,,,,63.97374052,SC2,,,,,,,,,,,,766.9950512,766.9950512,,,,,0.106465861,0,,,,,,,,,,,,,No,0,0,0,16175,0,0,0,16175,0,0,0,0
G01,23MM260401I,,,,FluB,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,0,,,0.235438913,0,16008,0,16008,0,0,,,,,2,,2230.769287,,,,28.7865774,SC2,,,,,,,,,,,,680.3707826,680.3707826,,,,,0.107576594,0,,,,,,,,,,,,,No,0,0,0,16008,0,0,0,16008,0,0,0,0
G02,23MM260401I,,,,FluB,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,0,,,0.224205196,0,16810,0,16810,0,,,,,,,,2230.769287,,,,28.7017208,SC2,,,,,,,,,,,,682.775236,682.775236,,,,,0.102443941,0,,,,,,,,,,,,,No,0,0,0,16810,0,0,0,16810,0,0,0,0
G03,23MM260401I,,,,FluB,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,0,,,0.233007878,0,16175,0,16175,0,,,,,,,,2230.769287,,,,28.78319345,SC2,,,,,,,,,,,,676.331422,676.331422,,,,,0.106465861,0,,,,,,,,,,,,,No,0,0,0,16175,0,0,0,16175,0,0,0,0
G01,23MM260401I,,,,RSV,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,0,,,0.235438913,0,16008,0,16008,0,0,,,,,2,,1981.047974,,,,34.63374312,SC2,,,,,,,,,,,,662.5634695,662.5634695,,,,,0.107576594,0,,,,,,,,,,,,,No,0,0,0,16008,0,0,0,16008,0,0,0,0
G02,23MM260401I,,,,RSV,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,0,,,0.224205196,0,16810,0,16810,0,,,,,,,,1981.047974,,,,34.27496726,SC2,,,,,,,,,,,,667.3629165,667.3629165,,,,,0.102443941,0,,,,,,,,,,,,,No,0,0,0,16810,0,0,0,16810,0,0,0,0
G03,23MM260401I,,,,RSV,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,0,,,0.233007878,0,16175,0,16175,0,,,,,,,,1981.047974,,,,34.94026392,SC2,,,,,,,,,,,,660.2171036,660.2171036,,,,,0.106465861,0,,,,,,,,,,,,,No,0,0,0,16175,0,0,0,16175,0,0,0,0
G01,23MM260401I,,,,SC2,0.314347535,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,6.286950588,,,0.741278648,0.094846085,16008,4,16004,,,,,,,,,4015.607666,,,15.63368075,64.52708861,,,,,,,,,,,,7533.060669,595.3152584,597.0488279,,,,,0.502129078,0.180504456,,,,,,,,,,,,,No,0,0,0,16008,0,0,0,16008,0,0,0,0
G02,23MM260401I,,,,SC2,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,0,,,0.224205196,0,16810,0,16810,,,,,,,,,4015.607666,,,,60.90886735,,,,,,,,,,,,,596.6417124,596.6417124,,,,,0.102443941,0,,,,,,,,,,,,,No,0,0,0,16810,0,0,0,16810,0,0,0,0
G03,23MM260401I,,,,SC2,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,0,,,0.233007878,0,16175,0,16175,,,,,,,,,4015.607666,,,,65.10634267,,,,,,,,,,,,,593.0907819,593.0907819,,,,,0.106465861,0,,,,,,,,,,,,,No,0,0,0,16175,0,0,0,16175,0,0,0,0
F01,23MM260331I,,,,FluA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,0,,,0.246013194,0,15320,0,15320,0,0,,,,,2,,2977.703369,,,,60.06636633,SC2,,,,,,,,,,,,776.0218995,776.0218995,,,,,0.112407923,0,,,,,,,,,,,,,No,0,0,0,15320,0,0,0,15320,0,0,0,0
F02,23MM260331I,,,,FluA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,0,,,0.216179714,0,17434,0,17434,0,0,,,,,2,,2977.703369,,,,58.96523415,SC2,,,,,,,,,,,,794.3736432,794.3736432,,,,,0.098777108,0,,,,,,,,,,,,,No,0,0,0,17434,0,0,0,17434,0,0,0,0
F03,23MM260331I,,,,FluA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,0,,,0.229586825,0,16416,0,16416,0,0,,,,,2,,2977.703369,,,,59.79163325,SC2,,,,,,,,,,,,768.7379597,768.7379597,,,,,0.104902796,0,,,,,,,,,,,,,No,0,0,0,16416,0,0,1,16415,0,0,0,0
F01,23MM260331I,,,,FluB,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,0,,,0.246013194,0,15320,0,15320,0,0,,,,,2,,2230.769287,,,,27.36692857,SC2,,,,,,,,,,,,688.4149994,688.4149994,,,,,0.112407923,0,,,,,,,,,,,,,No,0,0,0,15320,0,0,0,15320,0,0,0,0
F02,23MM260331I,,,,FluB,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,0,,,0.216179714,0,17434,0,17434,0,0,,,,,2,,2230.769287,,,,27.78268276,SC2,,,,,,,,,,,,692.0538058,692.0538058,,,,,0.098777108,0,,,,,,,,,,,,,No,0,0,0,17434,0,0,0,17434,0,0,0,0
F03,23MM260331I,,,,FluB,0.076626457,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,1.532529116,,,0.36601007,0.003218217,16416,1,16415,0,2,,,8.695665916,0,2,,2230.769287,,,,28.4560243,SC2,1,,,4.347832958,0,50,,,133.6958239,0,3459.676514,678.84806,679.0174574,,,,,0.190731913,0.020765308,,,5.136894042,0,,,2.568447021,0,,,89.21117553,10.78882447,No,0,0,0,16416,0,0,1,16415,0,0,0,0
F01,23MM260331I,,,,RSV,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,0,,,0.246013194,0,15320,0,15320,0,0,,,,,2,,1981.047974,,,,33.30372828,SC2,,,,,,,,,,,,664.3313203,664.3313203,,,,,0.112407923,0,,,,,,,,,,,,,No,0,0,0,15320,0,0,0,15320,0,0,0,0
F02,23MM260331I,,,,RSV,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,0,,,0.216179714,0,17434,0,17434,0,0,,,,,2,,1981.047974,,,,33.08473092,SC2,,,,,,,,,,,,672.158107,672.158107,,,,,0.098777108,0,,,,,,,,,,,,,No,0,0,0,17434,0,0,0,17434,0,0,0,0
F03,23MM260331I,,,,RSV,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,0,,,0.229586825,0,16416,0,16416,0,0,,,,,2,,1981.047974,,,,33.45314029,SC2,,,,,,,,,,,,658.980732,658.980732,,,,,0.104902796,0,,,,,,,,,,,,,No,0,0,0,16416,0,0,1,16415,0,0,0,0
F01,23MM260331I,,,,SC2,0.164222419,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,3.284448385,,,0.526080072,0.024878317,15320,2,15318,,,,,,,,,4015.607666,,,11.07390651,61.76744164,,,,,,,,,,,,7232.304443,611.7546244,612.6189259,,,,,0.315736622,0.071269892,,,,,,,,,,,,,No,0,0,0,15320,0,0,0,15320,0,0,0,0
F02,23MM260331I,,,,SC2,0.144308105,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,2.886162043,,,0.462277293,0.021861615,17434,2,17432,,,,,,,,,4015.607666,,,233.0278814,60.83796455,,,,,,,,,,,,7661.959229,609.2342838,610.0433609,,,,,0.277447015,0.062627688,,,,,,,,,,,,,No,0,0,0,17434,0,0,0,17434,0,0,0,0
F03,23MM260331I,,,,SC2,0.076626457,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,1.532529116,,,0.36601007,0.003218217,16416,1,16415,,,,,,,,,4015.607666,,,,62.82743621,,,,,,,,,,,,7765.614258,603.2401752,603.6764797,,,,,0.190731913,0.020765308,,,,,,,,,,,,,No,0,0,0,16416,0,0,1,16415,0,0,0,0
